word|entry_id|source
ゆうごう|1542590|jmdict-eng-common
融合|1542590|jmdict-eng-common
ゆうし|1542600|jmdict-eng-common
融資|1542600|jmdict-eng-common
ゆうべ|1542640|jmdict-eng-common
ゆんべ|1542640|jmdict-eng-common
よべ|1542640|jmdict-eng-common
昨夕|1542640|jmdict-eng-common
昨夜|1542640|jmdict-eng-common
ゆうかん|1542690|jmdict-eng-common
夕刊|1542690|jmdict-eng-common
ゆうこく|1542710|jmdict-eng-common
夕刻|1542710|jmdict-eng-common
ゆうやけ|1542720|jmdict-eng-common
夕やけ|1542720|jmdict-eng-common
夕焼|1542720|jmdict-eng-common
夕焼け|1542720|jmdict-eng-common
ゆうしょく|1542730|jmdict-eng-common
夕食|1542730|jmdict-eng-common
せきじつ|1542750|jmdict-eng-common
ゆうひ|1542750|jmdict-eng-common
夕日|1542750|jmdict-eng-common
夕陽|1542750|jmdict-eng-common
ゆうぐれ|1542770|jmdict-eng-common
夕ぐれ|1542770|jmdict-eng-common
夕暮|1542770|jmdict-eng-common
夕暮れ|1542770|jmdict-eng-common
ゆうがた|1542790|jmdict-eng-common
夕がた|1542790|jmdict-eng-common
夕方|1542790|jmdict-eng-common
せきむ|1542800|jmdict-eng-common
ゆうぎり|1542800|jmdict-eng-common
夕霧|1542800|jmdict-eng-common
ゆうだち|1542820|jmdict-eng-common
夕立|1542820|jmdict-eng-common
夕立ち|1542820|jmdict-eng-common
かねて|1542850|jmdict-eng-common
予て|1542850|jmdict-eng-common
兼ねて|1542850|jmdict-eng-common
あらかじめ|1542860|jmdict-eng-common
予め|1542860|jmdict-eng-common
よかん|1542910|jmdict-eng-common
予感|1542910|jmdict-eng-common
よき|1542920|jmdict-eng-common
予期|1542920|jmdict-eng-common
よこく|1542990|jmdict-eng-common
予告|1542990|jmdict-eng-common
よさん|1543000|jmdict-eng-common
予算|1543000|jmdict-eng-common
よしゅう|1543070|jmdict-eng-common
予習|1543070|jmdict-eng-common
よせん|1543110|jmdict-eng-common
予選|1543110|jmdict-eng-common
よそう|1543130|jmdict-eng-common
予想|1543130|jmdict-eng-common
よそうがい|1543150|jmdict-eng-common
予想外|1543150|jmdict-eng-common
よそく|1543200|jmdict-eng-common
予測|1543200|jmdict-eng-common
よだん|1543210|jmdict-eng-common
予断|1543210|jmdict-eng-common
よち|1543220|jmdict-eng-common
予知|1543220|jmdict-eng-common
よてい|1543240|jmdict-eng-common
予定|1543240|jmdict-eng-common
よび|1543320|jmdict-eng-common
予備|1543320|jmdict-eng-common
預備|1543320|jmdict-eng-common
よびこう|1543430|jmdict-eng-common
予備校|1543430|jmdict-eng-common
よびひ|1543560|jmdict-eng-common
予備費|1543560|jmdict-eng-common
よほう|1543630|jmdict-eng-common
予報|1543630|jmdict-eng-common
よぼう|1543660|jmdict-eng-common
予防|1543660|jmdict-eng-common
預防|1543660|jmdict-eng-common
よぼうせっしゅ|1543690|jmdict-eng-common
予防接種|1543690|jmdict-eng-common
よやく|1543750|jmdict-eng-common
予約|1543750|jmdict-eng-common
あます|1543860|jmdict-eng-common
余す|1543860|jmdict-eng-common
剰す|1543860|jmdict-eng-common
あまりに|1543890|jmdict-eng-common
あんまりに|1543890|jmdict-eng-common
余りに|1543890|jmdict-eng-common
あまる|1543910|jmdict-eng-common
余る|1543910|jmdict-eng-common
よいん|1543930|jmdict-eng-common
余韻|1543930|jmdict-eng-common
よか|1543980|jmdict-eng-common
余暇|1543980|jmdict-eng-common
よけい|1544090|jmdict-eng-common
余計|1544090|jmdict-eng-common
よそみ|1544190|jmdict-eng-common
よそ見|1544190|jmdict-eng-common
余所見|1544190|jmdict-eng-common
よじょう|1544260|jmdict-eng-common
余剰|1544260|jmdict-eng-common
よしん|1544290|jmdict-eng-common
余震|1544290|jmdict-eng-common
よだん|1544370|jmdict-eng-common
余談|1544370|jmdict-eng-common
よち|1544380|jmdict-eng-common
余地|1544380|jmdict-eng-common
餘地|1544380|jmdict-eng-common
よねん|1544450|jmdict-eng-common
余念|1544450|jmdict-eng-common
なごり|1544470|jmdict-eng-common
なごろ|1544470|jmdict-eng-common
よは|1544470|jmdict-eng-common
余波|1544470|jmdict-eng-common
よぶん|1544520|jmdict-eng-common
余分|1544520|jmdict-eng-common
よめい|1544570|jmdict-eng-common
余命|1544570|jmdict-eng-common
よゆう|1544590|jmdict-eng-common
余猶|1544590|jmdict-eng-common
余裕|1544590|jmdict-eng-common
よりょく|1544620|jmdict-eng-common
余力|1544620|jmdict-eng-common
あたえる|1544730|jmdict-eng-common
与える|1544730|jmdict-eng-common
よとう|1544870|jmdict-eng-common
与党|1544870|jmdict-eng-common
よやとう|1544880|jmdict-eng-common
与野党|1544880|jmdict-eng-common
ほまれ|1544900|jmdict-eng-common
誉れ|1544900|jmdict-eng-common
あずかり|1544950|jmdict-eng-common
預かり|1544950|jmdict-eng-common
預り|1544950|jmdict-eng-common
あずかる|1544970|jmdict-eng-common
預かる|1544970|jmdict-eng-common
あずける|1544990|jmdict-eng-common
預ける|1544990|jmdict-eng-common
あずけいれる|1545010|jmdict-eng-common
預け入れる|1545010|jmdict-eng-common
よきん|1545020|jmdict-eng-common
預金|1545020|jmdict-eng-common
おさない|1545110|jmdict-eng-common
幼い|1545110|jmdict-eng-common
おさなじみ|1545120|jmdict-eng-common
おさななじみ|1545120|jmdict-eng-common
幼なじみ|1545120|jmdict-eng-common
幼ななじみ|1545120|jmdict-eng-common
幼な馴染み|1545120|jmdict-eng-common
幼馴染|1545120|jmdict-eng-common
幼馴染み|1545120|jmdict-eng-common
おさなご|1545150|jmdict-eng-common
おさな子|1545150|jmdict-eng-common
幼な児|1545150|jmdict-eng-common
幼な子|1545150|jmdict-eng-common
幼児|1545150|jmdict-eng-common
幼子|1545150|jmdict-eng-common
ようじ|1545160|jmdict-eng-common
幼児|1545160|jmdict-eng-common
ようしょう|1545220|jmdict-eng-common
幼少|1545220|jmdict-eng-common
ようち|1545250|jmdict-eng-common
幼稚|1545250|jmdict-eng-common
ようちえん|1545260|jmdict-eng-common
幼稚園|1545260|jmdict-eng-common
ようちゅう|1545270|jmdict-eng-common
幼虫|1545270|jmdict-eng-common
ようかい|1545300|jmdict-eng-common
妖怪|1545300|jmdict-eng-common
ようせい|1545330|jmdict-eng-common
妖精|1545330|jmdict-eng-common
ようい|1545350|jmdict-eng-common
容易|1545350|jmdict-eng-common
たやすい|1545360|jmdict-eng-common
た易い|1545360|jmdict-eng-common
容易い|1545360|jmdict-eng-common
ようき|1545370|jmdict-eng-common
容器|1545370|jmdict-eng-common
ようぎ|1545380|jmdict-eng-common
容疑|1545380|jmdict-eng-common
ようぎしゃ|1545390|jmdict-eng-common
容疑者|1545390|jmdict-eng-common
ようし|1545400|jmdict-eng-common
容姿|1545400|jmdict-eng-common
ようしゃ|1545410|jmdict-eng-common
容赦|1545410|jmdict-eng-common
ようせき|1545420|jmdict-eng-common
容積|1545420|jmdict-eng-common
ようにん|1545440|jmdict-eng-common
容認|1545440|jmdict-eng-common
ようりょう|1545450|jmdict-eng-common
容量|1545450|jmdict-eng-common
あげ|1545490|jmdict-eng-common
揚げ|1545490|jmdict-eng-common
ゆさぶる|1545600|jmdict-eng-common
揺さぶる|1545600|jmdict-eng-common
揺さ振る|1545600|jmdict-eng-common
ゆらぐ|1545630|jmdict-eng-common
揺らぐ|1545630|jmdict-eng-common
ゆるぐ|1545690|jmdict-eng-common
揺るぐ|1545690|jmdict-eng-common
ゆれる|1545710|jmdict-eng-common
揺れる|1545710|jmdict-eng-common
ようする|1545740|jmdict-eng-common
擁する|1545740|jmdict-eng-common
ようりつ|1545760|jmdict-eng-common
擁立|1545760|jmdict-eng-common
ようび|1545770|jmdict-eng-common
曜日|1545770|jmdict-eng-common
さま|1545790|jmdict-eng-common
方|1545790|jmdict-eng-common
様|1545790|jmdict-eng-common
状|1545790|jmdict-eng-common
ようす|1545820|jmdict-eng-common
容子|1545820|jmdict-eng-common
様子|1545820|jmdict-eng-common
ようしき|1545830|jmdict-eng-common
様式|1545830|jmdict-eng-common
ようそう|1545840|jmdict-eng-common
様相|1545840|jmdict-eng-common
ようが|1545880|jmdict-eng-common
洋画|1545880|jmdict-eng-common
ようがく|1545900|jmdict-eng-common
洋楽|1545900|jmdict-eng-common
ようま|1545910|jmdict-eng-common
洋間|1545910|jmdict-eng-common
ようさい|1545950|jmdict-eng-common
洋裁|1545950|jmdict-eng-common
ようしき|1545960|jmdict-eng-common
洋式|1545960|jmdict-eng-common
ようしつ|1545970|jmdict-eng-common
洋室|1545970|jmdict-eng-common
ようしゅ|1545980|jmdict-eng-common
洋酒|1545980|jmdict-eng-common
ようしょ|1545990|jmdict-eng-common
洋書|1545990|jmdict-eng-common
ようしょく|1546000|jmdict-eng-common
洋食|1546000|jmdict-eng-common
ようふう|1546010|jmdict-eng-common
洋風|1546010|jmdict-eng-common
ようふく|1546020|jmdict-eng-common
洋服|1546020|jmdict-eng-common
とかす|1546040|jmdict-eng-common
溶かす|1546040|jmdict-eng-common
融かす|1546040|jmdict-eng-common
解かす|1546040|jmdict-eng-common
とく|1546050|jmdict-eng-common
溶く|1546050|jmdict-eng-common
熔く|1546050|jmdict-eng-common
融く|1546050|jmdict-eng-common
鎔く|1546050|jmdict-eng-common
とける|1546070|jmdict-eng-common
溶ける|1546070|jmdict-eng-common
融ける|1546070|jmdict-eng-common
解ける|1546070|jmdict-eng-common
とけこむ|1546090|jmdict-eng-common
とけ込む|1546090|jmdict-eng-common
溶けこむ|1546090|jmdict-eng-common
溶け込む|1546090|jmdict-eng-common
溶込む|1546090|jmdict-eng-common
融けこむ|1546090|jmdict-eng-common
融け込む|1546090|jmdict-eng-common
解けこむ|1546090|jmdict-eng-common
解け込む|1546090|jmdict-eng-common
解込む|1546090|jmdict-eng-common
ようえき|1546100|jmdict-eng-common
溶液|1546100|jmdict-eng-common
ようかい|1546110|jmdict-eng-common
溶解|1546110|jmdict-eng-common
熔解|1546110|jmdict-eng-common
鎔解|1546110|jmdict-eng-common
ようがん|1546120|jmdict-eng-common
溶岩|1546120|jmdict-eng-common
熔岩|1546120|jmdict-eng-common
ようこうろ|1546130|jmdict-eng-common
溶鉱炉|1546130|jmdict-eng-common
熔鉱炉|1546130|jmdict-eng-common
鎔鉱炉|1546130|jmdict-eng-common
ようせつ|1546150|jmdict-eng-common
溶接|1546150|jmdict-eng-common
熔接|1546150|jmdict-eng-common
鎔接|1546150|jmdict-eng-common
よう|1546200|jmdict-eng-common
用|1546200|jmdict-eng-common
もちいる|1546210|jmdict-eng-common
用いる|1546210|jmdict-eng-common
ようい|1546220|jmdict-eng-common
用意|1546220|jmdict-eng-common
ようぐ|1546240|jmdict-eng-common
用具|1546240|jmdict-eng-common
ようけん|1546250|jmdict-eng-common
用件|1546250|jmdict-eng-common
ようご|1546270|jmdict-eng-common
用語|1546270|jmdict-eng-common
ようし|1546290|jmdict-eng-common
用紙|1546290|jmdict-eng-common
ようじ|1546300|jmdict-eng-common
用事|1546300|jmdict-eng-common
ようじん|1546310|jmdict-eng-common
用心|1546310|jmdict-eng-common
要心|1546310|jmdict-eng-common
要慎|1546310|jmdict-eng-common
ようじんぶかい|1546330|jmdict-eng-common
用心深い|1546330|jmdict-eng-common
ようじんぼう|1546340|jmdict-eng-common
用心棒|1546340|jmdict-eng-common
ようすい|1546350|jmdict-eng-common
用水|1546350|jmdict-eng-common
ようち|1546370|jmdict-eng-common
用地|1546370|jmdict-eng-common
ようと|1546380|jmdict-eng-common
用途|1546380|jmdict-eng-common
ようひん|1546400|jmdict-eng-common
用品|1546400|jmdict-eng-common
ようれい|1546440|jmdict-eng-common
用例|1546440|jmdict-eng-common
かま|1546450|jmdict-eng-common
窯|1546450|jmdict-eng-common
竃|1546450|jmdict-eng-common
竈|1546450|jmdict-eng-common
ようぎょう|1546460|jmdict-eng-common
窯業|1546460|jmdict-eng-common
かまもと|1546470|jmdict-eng-common
かま元|1546470|jmdict-eng-common
窯元|1546470|jmdict-eng-common
ひつじ|1546490|jmdict-eng-common
ヒツジ|1546490|jmdict-eng-common
羊|1546490|jmdict-eng-common
ようにく|1546520|jmdict-eng-common
羊肉|1546520|jmdict-eng-common
ようもう|1546530|jmdict-eng-common
羊毛|1546530|jmdict-eng-common
は|1546550|jmdict-eng-common
葉|1546550|jmdict-eng-common
はまき|1546580|jmdict-eng-common
葉巻|1546580|jmdict-eng-common
葉巻き|1546580|jmdict-eng-common
はがき|1546590|jmdict-eng-common
ハガキ|1546590|jmdict-eng-common
端書|1546590|jmdict-eng-common
端書き|1546590|jmdict-eng-common
羽書|1546590|jmdict-eng-common
葉書|1546590|jmdict-eng-common
葉書き|1546590|jmdict-eng-common
ようする|1546610|jmdict-eng-common
要する|1546610|jmdict-eng-common
ようするに|1546620|jmdict-eng-common
要するに|1546620|jmdict-eng-common
いる|1546640|jmdict-eng-common
要る|1546640|jmdict-eng-common
よういん|1546660|jmdict-eng-common
要員|1546660|jmdict-eng-common
よういん|1546670|jmdict-eng-common
要因|1546670|jmdict-eng-common
ようきゅう|1546680|jmdict-eng-common
要求|1546680|jmdict-eng-common
ようけん|1546730|jmdict-eng-common
要件|1546730|jmdict-eng-common
ようこう|1546740|jmdict-eng-common
要綱|1546740|jmdict-eng-common
ようこう|1546750|jmdict-eng-common
要頂|1546750|jmdict-eng-common
要項|1546750|jmdict-eng-common
ようし|1546770|jmdict-eng-common
要旨|1546770|jmdict-eng-common
ようせい|1546780|jmdict-eng-common
要請|1546780|jmdict-eng-common
ようそ|1546800|jmdict-eng-common
要素|1546800|jmdict-eng-common
ようてん|1546820|jmdict-eng-common
要点|1546820|jmdict-eng-common
ようぼう|1546830|jmdict-eng-common
要望|1546830|jmdict-eng-common
ようりょう|1546850|jmdict-eng-common
要領|1546850|jmdict-eng-common
うたい|1546860|jmdict-eng-common
謡|1546860|jmdict-eng-common
謡い|1546860|jmdict-eng-common
ようきょく|1546870|jmdict-eng-common
謡曲|1546870|jmdict-eng-common
おどり|1546880|jmdict-eng-common
踊り|1546880|jmdict-eng-common
おどりこ|1546900|jmdict-eng-common
踊り子|1546900|jmdict-eng-common
踊子|1546900|jmdict-eng-common
おどりば|1546910|jmdict-eng-common
踊り場|1546910|jmdict-eng-common
踊場|1546910|jmdict-eng-common
はるか|1546930|jmdict-eng-common
遙か|1546930|jmdict-eng-common
遥か|1546930|jmdict-eng-common
ようき|1546990|jmdict-eng-common
陽気|1546990|jmdict-eng-common
ようこう|1547010|jmdict-eng-common
陽光|1547010|jmdict-eng-common
ようし|1547020|jmdict-eng-common
陽子|1547020|jmdict-eng-common
ようせい|1547040|jmdict-eng-common
陽性|1547040|jmdict-eng-common
やしなう|1547090|jmdict-eng-common
養う|1547090|jmdict-eng-common
養なう|1547090|jmdict-eng-common
よういく|1547100|jmdict-eng-common
養育|1547100|jmdict-eng-common
ようけい|1547120|jmdict-eng-common
養鶏|1547120|jmdict-eng-common
ようさん|1547140|jmdict-eng-common
養蚕|1547140|jmdict-eng-common
ようし|1547150|jmdict-eng-common
養子|1547150|jmdict-eng-common
ようしょく|1547180|jmdict-eng-common
養殖|1547180|jmdict-eng-common
ようせい|1547190|jmdict-eng-common
養成|1547190|jmdict-eng-common
ようとん|1547210|jmdict-eng-common
養豚|1547210|jmdict-eng-common
ようふ|1547220|jmdict-eng-common
養父|1547220|jmdict-eng-common
ようろういん|1547240|jmdict-eng-common
養老院|1547240|jmdict-eng-common
よくあつ|1547270|jmdict-eng-common
抑圧|1547270|jmdict-eng-common
よくし|1547280|jmdict-eng-common
抑止|1547280|jmdict-eng-common
よくせい|1547290|jmdict-eng-common
抑制|1547290|jmdict-eng-common
よくよう|1547300|jmdict-eng-common
抑揚|1547300|jmdict-eng-common
よくりゅう|1547310|jmdict-eng-common
抑留|1547310|jmdict-eng-common
よく|1547320|jmdict-eng-common
慾|1547320|jmdict-eng-common
欲|1547320|jmdict-eng-common
ほしい|1547330|jmdict-eng-common
欲しい|1547330|jmdict-eng-common
ほっする|1547340|jmdict-eng-common
欲する|1547340|jmdict-eng-common
よっきゅう|1547350|jmdict-eng-common
欲求|1547350|jmdict-eng-common
よくばり|1547390|jmdict-eng-common
欲ばり|1547390|jmdict-eng-common
欲張り|1547390|jmdict-eng-common
よくばる|1547400|jmdict-eng-common
欲ばる|1547400|jmdict-eng-common
欲張る|1547400|jmdict-eng-common
よくぼう|1547410|jmdict-eng-common
慾望|1547410|jmdict-eng-common
欲望|1547410|jmdict-eng-common
あびせる|1547440|jmdict-eng-common
浴びせる|1547440|jmdict-eng-common
あびる|1547450|jmdict-eng-common
浴びる|1547450|jmdict-eng-common
よくしつ|1547460|jmdict-eng-common
浴室|1547460|jmdict-eng-common
よくじょう|1547470|jmdict-eng-common
浴場|1547470|jmdict-eng-common
よくそう|1547480|jmdict-eng-common
浴槽|1547480|jmdict-eng-common
よくげつ|1547490|jmdict-eng-common
翌月|1547490|jmdict-eng-common
よくしゅう|1547500|jmdict-eng-common
翌週|1547500|jmdict-eng-common
よくじつ|1547510|jmdict-eng-common
翌日|1547510|jmdict-eng-common
よくとし|1547520|jmdict-eng-common
よくねん|1547520|jmdict-eng-common
翌年|1547520|jmdict-eng-common
つばさ|1547530|jmdict-eng-common
よく|1547530|jmdict-eng-common
翼|1547530|jmdict-eng-common
らしんばん|1547570|jmdict-eng-common
羅針盤|1547570|jmdict-eng-common
られつ|1547580|jmdict-eng-common
羅列|1547580|jmdict-eng-common
はだか|1547600|jmdict-eng-common
裸|1547600|jmdict-eng-common
せんそく|1547660|jmdict-eng-common
はだし|1547660|jmdict-eng-common
裸足|1547660|jmdict-eng-common
跣|1547660|jmdict-eng-common
跣足|1547660|jmdict-eng-common
らふ|1547700|jmdict-eng-common
裸婦|1547700|jmdict-eng-common
らい|1547710|jmdict-eng-common
来|1547710|jmdict-eng-common
くる|1547720|jmdict-eng-common
クる|1547720|jmdict-eng-common
來る|1547720|jmdict-eng-common
来る|1547720|jmdict-eng-common
らいげつ|1547900|jmdict-eng-common
來月|1547900|jmdict-eng-common
来月|1547900|jmdict-eng-common
らいしゅう|1548000|jmdict-eng-common
来襲|1548000|jmdict-eng-common
らいしゅう|1548010|jmdict-eng-common
来週|1548010|jmdict-eng-common
らいてん|1548170|jmdict-eng-common
来店|1548170|jmdict-eng-common
らいにち|1548200|jmdict-eng-common
来日|1548200|jmdict-eng-common
らいねん|1548220|jmdict-eng-common
來年|1548220|jmdict-eng-common
来年|1548220|jmdict-eng-common
らいひん|1548230|jmdict-eng-common
来賓|1548230|jmdict-eng-common
らいほう|1548280|jmdict-eng-common
来訪|1548280|jmdict-eng-common
たのむ|1548370|jmdict-eng-common
恃む|1548370|jmdict-eng-common
憑む|1548370|jmdict-eng-common
頼む|1548370|jmdict-eng-common
たのもしい|1548380|jmdict-eng-common
頼もしい|1548380|jmdict-eng-common
頼母しい|1548380|jmdict-eng-common
たより|1548390|jmdict-eng-common
頼り|1548390|jmdict-eng-common
たよりない|1548400|jmdict-eng-common
頼りない|1548400|jmdict-eng-common
頼り無い|1548400|jmdict-eng-common
らいう|1548420|jmdict-eng-common
雷雨|1548420|jmdict-eng-common
らいめい|1548470|jmdict-eng-common
雷鳴|1548470|jmdict-eng-common
からみあう|1548500|jmdict-eng-common
からみ合う|1548500|jmdict-eng-common
絡み合う|1548500|jmdict-eng-common
からむ|1548520|jmdict-eng-common
搦む|1548520|jmdict-eng-common
絡む|1548520|jmdict-eng-common
おち|1548530|jmdict-eng-common
オチ|1548530|jmdict-eng-common
落|1548530|jmdict-eng-common
落ち|1548530|jmdict-eng-common
おちる|1548550|jmdict-eng-common
墜ちる|1548550|jmdict-eng-common
落ちる|1548550|jmdict-eng-common
落る|1548550|jmdict-eng-common
おちあう|1548560|jmdict-eng-common
落ち合う|1548560|jmdict-eng-common
落合う|1548560|jmdict-eng-common
おちこむ|1548570|jmdict-eng-common
落ちこむ|1548570|jmdict-eng-common
落ち込む|1548570|jmdict-eng-common
落込む|1548570|jmdict-eng-common
おちついた|1548580|jmdict-eng-common
落ちついた|1548580|jmdict-eng-common
落ち着いた|1548580|jmdict-eng-common
おちつき|1548590|jmdict-eng-common
落ち付き|1548590|jmdict-eng-common
落ち着き|1548590|jmdict-eng-common
落付き|1548590|jmdict-eng-common
落着き|1548590|jmdict-eng-common
おちど|1548610|jmdict-eng-common
落ち度|1548610|jmdict-eng-common
落度|1548610|jmdict-eng-common
越度|1548610|jmdict-eng-common
おとしあな|1548640|jmdict-eng-common
おとし穴|1548640|jmdict-eng-common
落し穴|1548640|jmdict-eng-common
落とし穴|1548640|jmdict-eng-common
陥し穴|1548640|jmdict-eng-common
陥とし穴|1548640|jmdict-eng-common
陥穴|1548640|jmdict-eng-common
らっか|1548650|jmdict-eng-common
落下|1548650|jmdict-eng-common
らくご|1548720|jmdict-eng-common
落語|1548720|jmdict-eng-common
らくごか|1548730|jmdict-eng-common
落語家|1548730|jmdict-eng-common
らくさ|1548740|jmdict-eng-common
落差|1548740|jmdict-eng-common
らくさつ|1548750|jmdict-eng-common
落札|1548750|jmdict-eng-common
らくがき|1548770|jmdict-eng-common
楽書|1548770|jmdict-eng-common
楽書き|1548770|jmdict-eng-common
落書|1548770|jmdict-eng-common
落書き|1548770|jmdict-eng-common
らくだい|1548810|jmdict-eng-common
落第|1548810|jmdict-eng-common
らくたん|1548820|jmdict-eng-common
落胆|1548820|jmdict-eng-common
らくらい|1548860|jmdict-eng-common
落雷|1548860|jmdict-eng-common
らくのう|1548890|jmdict-eng-common
酪農|1548890|jmdict-eng-common
みだす|1548930|jmdict-eng-common
乱す|1548930|jmdict-eng-common
紊す|1548930|jmdict-eng-common
みだれる|1548940|jmdict-eng-common
乱れる|1548940|jmdict-eng-common
紊れる|1548940|jmdict-eng-common
らんざつ|1548990|jmdict-eng-common
乱雑|1548990|jmdict-eng-common
らんとう|1549050|jmdict-eng-common
乱闘|1549050|jmdict-eng-common
らんぱつ|1549070|jmdict-eng-common
乱発|1549070|jmdict-eng-common
濫発|1549070|jmdict-eng-common
らんぼう|1549100|jmdict-eng-common
乱暴|1549100|jmdict-eng-common
亂暴|1549100|jmdict-eng-common
らんよう|1549120|jmdict-eng-common
らん用|1549120|jmdict-eng-common
乱用|1549120|jmdict-eng-common
濫用|1549120|jmdict-eng-common
らんりつ|1549130|jmdict-eng-common
乱立|1549130|jmdict-eng-common
濫立|1549130|jmdict-eng-common
たまご|1549140|jmdict-eng-common
卵|1549140|jmdict-eng-common
玉子|1549140|jmdict-eng-common
らんかん|1549200|jmdict-eng-common
卵管|1549200|jmdict-eng-common
らんし|1549220|jmdict-eng-common
卵子|1549220|jmdict-eng-common
らんそう|1549260|jmdict-eng-common
卵巣|1549260|jmdict-eng-common
あらし|1549340|jmdict-eng-common
アラシ|1549340|jmdict-eng-common
嵐|1549340|jmdict-eng-common
らん|1549350|jmdict-eng-common
欄|1549350|jmdict-eng-common
らんがい|1549360|jmdict-eng-common
欄外|1549360|jmdict-eng-common
らんかん|1549370|jmdict-eng-common
欄干|1549370|jmdict-eng-common
欄杆|1549370|jmdict-eng-common
欄檻|1549370|jmdict-eng-common
闌干|1549370|jmdict-eng-common
あい|1549400|jmdict-eng-common
アイ|1549400|jmdict-eng-common
藍|1549400|jmdict-eng-common
らん|1549430|jmdict-eng-common
ラン|1549430|jmdict-eng-common
蘭|1549430|jmdict-eng-common
り|1549460|jmdict-eng-common
利|1549460|jmdict-eng-common
りえき|1549470|jmdict-eng-common
りやく|1549470|jmdict-eng-common
利益|1549470|jmdict-eng-common
りまわり|1549490|jmdict-eng-common
利回り|1549490|jmdict-eng-common
りがい|1549500|jmdict-eng-common
利害|1549500|jmdict-eng-common
りけん|1549520|jmdict-eng-common
利権|1549520|jmdict-eng-common
りこ|1549530|jmdict-eng-common
利己|1549530|jmdict-eng-common
りこう|1549550|jmdict-eng-common
利口|1549550|jmdict-eng-common
利巧|1549550|jmdict-eng-common
悧口|1549550|jmdict-eng-common
悧巧|1549550|jmdict-eng-common
りし|1549560|jmdict-eng-common
利子|1549560|jmdict-eng-common
りじゅん|1549580|jmdict-eng-common
利潤|1549580|jmdict-eng-common
りしょく|1549590|jmdict-eng-common
利殖|1549590|jmdict-eng-common
りそく|1549600|jmdict-eng-common
利息|1549600|jmdict-eng-common
りてん|1549620|jmdict-eng-common
利点|1549620|jmdict-eng-common
りばらい|1549650|jmdict-eng-common
利払い|1549650|jmdict-eng-common
りよう|1549660|jmdict-eng-common
利用|1549660|jmdict-eng-common
りようしゃ|1549670|jmdict-eng-common
利用者|1549670|jmdict-eng-common
りりつ|1549680|jmdict-eng-common
利率|1549680|jmdict-eng-common
はきふるし|1549770|jmdict-eng-common
履き古し|1549770|jmdict-eng-common
りこう|1549790|jmdict-eng-common
履行|1549790|jmdict-eng-common
りれき|1549810|jmdict-eng-common
履歴|1549810|jmdict-eng-common
りれきしょ|1549820|jmdict-eng-common
履歴書|1549820|jmdict-eng-common
なし|1549860|jmdict-eng-common
ナシ|1549860|jmdict-eng-common
梨|1549860|jmdict-eng-common
梨子|1549860|jmdict-eng-common
りか|1549900|jmdict-eng-common
理科|1549900|jmdict-eng-common
りかい|1549910|jmdict-eng-common
理解|1549910|jmdict-eng-common
りがく|1549920|jmdict-eng-common
理学|1549920|jmdict-eng-common
りがくぶ|1549930|jmdict-eng-common
理学部|1549930|jmdict-eng-common
りけい|1549950|jmdict-eng-common
理系|1549950|jmdict-eng-common
りこう|1549960|jmdict-eng-common
理工|1549960|jmdict-eng-common
りこうがくぶ|1549970|jmdict-eng-common
理工学部|1549970|jmdict-eng-common
りじ|1549980|jmdict-eng-common
理事|1549980|jmdict-eng-common
りせい|1550010|jmdict-eng-common
理性|1550010|jmdict-eng-common
りそう|1550020|jmdict-eng-common
理想|1550020|jmdict-eng-common
りそうてき|1550040|jmdict-eng-common
理想的|1550040|jmdict-eng-common
りねん|1550060|jmdict-eng-common
理念|1550060|jmdict-eng-common
りはつ|1550070|jmdict-eng-common
理髪|1550070|jmdict-eng-common
りふじん|1550120|jmdict-eng-common
理不尽|1550120|jmdict-eng-common
りゆう|1550140|jmdict-eng-common
わけ|1550140|jmdict-eng-common
理由|1550140|jmdict-eng-common
りろん|1550160|jmdict-eng-common
理論|1550160|jmdict-eng-common
うら|1550190|jmdict-eng-common
裏|1550190|jmdict-eng-common
うらがね|1550260|jmdict-eng-common
裏金|1550260|jmdict-eng-common
うらぐち|1550270|jmdict-eng-common
裏口|1550270|jmdict-eng-common
うらぎり|1550370|jmdict-eng-common
裏切り|1550370|jmdict-eng-common
うらぎる|1550380|jmdict-eng-common
裏切る|1550380|jmdict-eng-common
うらぎりもの|1550390|jmdict-eng-common
裏切り者|1550390|jmdict-eng-common
裏切者|1550390|jmdict-eng-common
うらがわ|1550410|jmdict-eng-common
うら側|1550410|jmdict-eng-common
ウラ側|1550410|jmdict-eng-common
裏がわ|1550410|jmdict-eng-common
裏側|1550410|jmdict-eng-common
うらとおり|1550490|jmdict-eng-common
うらどおり|1550490|jmdict-eng-common
裏通|1550490|jmdict-eng-common
裏通り|1550490|jmdict-eng-common
うらみち|1550530|jmdict-eng-common
裏道|1550530|jmdict-eng-common
うらおもて|1550560|jmdict-eng-common
裏表|1550560|jmdict-eng-common
うらづける|1550590|jmdict-eng-common
裏づける|1550590|jmdict-eng-common
裏付ける|1550590|jmdict-eng-common
うらはら|1550610|jmdict-eng-common
裏腹|1550610|jmdict-eng-common
うらがえし|1550620|jmdict-eng-common
裏返し|1550620|jmdict-eng-common
うらがえす|1550630|jmdict-eng-common
裏返す|1550630|jmdict-eng-common
うらかた|1550650|jmdict-eng-common
裏方|1550650|jmdict-eng-common
うらめん|1550670|jmdict-eng-common
ウラ面|1550670|jmdict-eng-common
